type_name,kind,owner,file,line,definition_kind,pub_use
PermitUseReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1036,local_def,
TurnModeV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,1101,local_def,
ToolCallSourceV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,1123,local_def,
ToolCallRequestV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1129,local_def,
ToolCallResultV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1166,local_def,
TurnExecutionPlanV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1211,local_def,
TurnFinalStateV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,1252,local_def,
TurnReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1262,local_def,
StopRuleV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,1342,local_def,
StopRuleReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1354,local_def,
BudgetExhaustionReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1386,local_def,
BudgetExhaustionReportDraftV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1422,local_def,
ToolInvocationOutcomeV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,1437,local_def,
ToolInvocationReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1444,local_def,
ToolAttemptReportV1,type,aidens-contracts,crates/aidens-contracts/src/lib.rs,1468,local_def,
RunReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1550,local_def,
RepoReadReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1617,local_def,
RepoListEntryV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1678,local_def,
RepoListReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1685,local_def,
PatchProposalV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1741,local_def,
PatchApplyReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1776,local_def,
CommandRunReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1847,local_def,
SandboxCapabilityTruthV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1936,local_def,
CodexPacketV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1981,local_def,
CodexPacketInputV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,1998,local_def,
JobStateV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,2040,local_def,
QueueHopKindV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,2058,local_def,
SafeModeOperationV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,2073,local_def,
JobV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,2081,local_def,
QueueLeaseV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,2162,local_def,
ScheduleOccurrenceV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,2215,local_def,
WakeSignalV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,2270,local_def,
DaemonNamespaceV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,2314,local_def,
SafeModeReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,2356,local_def,
DuplicateSuppressionReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,2400,local_def,
QueueHopReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,2433,local_def,
AttestationVerificationStatusV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,2474,local_def,
TrustRootStatusV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,2485,local_def,
TrustRootV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,2491,local_def,
AdmissionDispositionV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,2556,local_def,
AdmissionDecisionV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,2565,local_def,
RemoteOracleReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,2587,local_def,
TreatyV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,2604,local_def,
SharedDispositionOutcomeV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,2644,local_def,
SettlementStateV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,2654,local_def,
MechanismKindV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,2664,local_def,
TheoryVersionStateV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,2674,local_def,
FitRunOutcomeV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,2685,local_def,
InvarianceVerdictV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,2693,local_def,
TheoryRefuterOutcomeV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,2701,local_def,
EquivalenceDispositionV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,2710,local_def,
MechanismReportDraftV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,2717,local_def,
MechanismReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,2776,local_def,
SimulatorContractV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,2911,local_def,
FitRunReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,2980,local_def,
InvarianceCheckV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3089,local_def,
InvarianceReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3121,local_def,
MechanismEquivalenceDecisionV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3216,local_def,
RuntimeViewModeV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,3278,local_def,
RuntimeTimeScopeModeV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,3304,local_def,
RuntimeTimeScopeV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3310,local_def,
IdentityExpansionPolicyV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,3344,local_def,
QueryWideningKindV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,3351,local_def,
RetrievalPolicyV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3359,local_def,
RuntimeViewRequestV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3441,local_def,
QueryWideningReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3498,local_def,
DegradationEventV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3542,local_def,
ProjectionDigestV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3584,local_def,
ViewDisclosureReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3632,local_def,
ReleaseSurfaceStateV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,3684,local_def,
ReleaseSurfaceV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3693,local_def,
PublicDocFindingV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3722,local_def,
ExampleAppEntryV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3748,local_def,
ExampleAppManifestV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3795,local_def,
InstallSmokeStepV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3839,local_def,
InstallSmokeReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3876,local_def,
OperatorStatusReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3905,local_def,
ReleaseReadinessReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,3974,local_def,
CompletionAuditStateV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,4024,local_def,
PassCompletionStateV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,4033,local_def,
GateCommandStatusV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,4043,local_def,
GateCommandResultV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,4051,local_def,
ReleaseArtifactKindV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,4129,local_def,
ReleaseArtifactEntryV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,4143,local_def,
ReleaseArtifactManifestV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,4189,local_def,
CrossPassTraceabilityRowV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,4238,local_def,
CrossPassTraceabilityMatrixV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,4322,local_def,
KnownLimitationV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,4369,local_def,
KnownLimitationsRegisterV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,4448,local_def,
RegressionDebtStatusV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,4491,local_def,
RegressionDebtItemV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,4499,local_def,
RegressionDebtLedgerV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,4549,local_def,
CompletionAuditReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,4589,local_def,
RegionGraphKindV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,4734,local_def,
RegionNodeKindV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,4762,local_def,
RegionNodeV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,4771,local_def,
RegionEdgeV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,4798,local_def,
RegionHyperedgeV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,4821,local_def,
RegionFactorV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,4840,local_def,
RegionContractV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,4868,local_def,
CompiledRegionGraphV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,4926,local_def,
StopRuleEvidenceV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5011,local_def,
ResidualV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5048,local_def,
SyndromeKindV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,5101,local_def,
SyndromeV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5108,local_def,
OracleAgreementV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,5158,local_def,
OracleSliceRequestV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5164,local_def,
ConvergenceReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5220,local_def,
KernelRunDisplayReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5296,local_def,
SubtractionOperatorV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,5389,local_def,
PreservedInvariantV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,5403,local_def,
InvariantBudgetV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5413,local_def,
SupportCoreV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5509,local_def,
RemovalFrontierV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5566,local_def,
SubtractionPlanV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5682,local_def,
HistoryPreservationReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5742,local_def,
CompactionReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5815,local_def,
CapabilityStateV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,5878,local_def,
RuntimeCapabilityTruthV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5901,local_def,
ToolSchemaV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5908,local_def,
ToolDescriptorV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5915,local_def,
ToolProviderSchemaV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5935,local_def,
ToolExposurePlanV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5958,local_def,
ToolExposurePlanV2,type,aidens-contracts,crates/aidens-contracts/src/lib.rs,5985,local_def,
ToolExposureSetV1,type,aidens-contracts,crates/aidens-contracts/src/lib.rs,5987,local_def,
BoundaryRepairReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,5990,local_def,
CanonicalDigestV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6000,local_def,
DuplicateKeyFindingV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6047,local_def,
JsonRepairReportV2,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6076,local_def,
SchemaValidationReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6145,local_def,
BoundaryCompileRequestV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6204,local_def,
BoundaryCompileOutcomeV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6249,local_def,
ArtifactFamilyRegistryV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6288,local_def,
ArtifactFamilyRegistrationV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6319,local_def,
GeneratedSchemaManifestV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6355,local_def,
GeneratedSchemaEntryV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6387,local_def,
GeneratedSchemaDocumentV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6396,local_def,
SchemaCompatibilityModeV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,6421,local_def,
SchemaCompatibilityCheckV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6440,local_def,
SchemaCompatibilityReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6450,local_def,
MigrationPhaseV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,6511,local_def,
MigrationPlanV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6519,local_def,
BackfillReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6557,local_def,
ReferenceDomainV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,6597,local_def,
ReferenceCaseV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6622,local_def,
DifferentialConformanceFindingV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6699,local_def,
ReferenceInterpreterReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6742,local_def,
GoldenFixtureManifestV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,6819,local_def,
AiDENsAppPlanV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,7915,local_def,
AiDENsCompiledPlanV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,7929,local_def,
AiDENsDoctorReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,7940,local_def,
ApiHonestyOutcomeV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,7961,local_def,
ApiHonestyReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,7968,local_def,
ConfigApplyReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,8041,local_def,
ConfigApplyReportDraftV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,8059,local_def,
PlanRuntimeParityCheckKindV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,8095,local_def,
PlanRuntimeParityCheckV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,8114,local_def,
PlanRuntimeParityReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,8139,local_def,
CrateImplementationStatusV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,8178,local_def,
SourceBasisLockV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,8195,local_def,
CrateSurfaceStatusV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,8228,local_def,
ScaffoldSurfaceReportV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,8259,local_def,
FakeReadyFindingV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,8291,local_def,
SuperPassDispositionV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,8319,local_def,
SuperPassStatusV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,8328,local_def,
RiskDisclosureV1,struct,aidens-contracts,crates/aidens-contracts/src/lib.rs,8412,local_def,
MemoryModeV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,8421,local_def,
ReportLevelV1,enum,aidens-contracts,crates/aidens-contracts/src/lib.rs,8439,local_def,
,pub_use,aidens-contracts,crates/aidens-contracts/src/lib.rs,23,pub_use,kernel_oracles::OracleAssessment as CanonicalOracleAssessment
,pub_use,aidens-contracts,crates/aidens-contracts/src/lib.rs,24,pub_use,llm_tool_runtime::ToolSideEffectClass as CanonicalToolSideEffectClass
,pub_use,aidens-contracts,crates/aidens-contracts/src/lib.rs,25,pub_use,recursive_kernel_core::KernelRun as CanonicalKernelRun
,pub_use,aidens-contracts,crates/aidens-contracts/src/lib.rs,33,pub_use,verification_adjudication::VerificationDisposition as CanonicalVerificationDisposition
,pub_use,aidens-contracts,crates/aidens-contracts/src/lib.rs,44,pub_use,canonical_stack::CanonicalVerificationDisposition
,pub_use,aidens-contracts,crates/aidens-contracts/src/lib.rs,55,pub_use,attestation_exchange::AttestationEnvelopeV1
,pub_use,aidens-contracts,crates/aidens-contracts/src/lib.rs,56,pub_use,"federated_settlement::{SettlementCaseV1, SharedDispositionV1}"
,pub_use,aidens-contracts,crates/aidens-contracts/src/lib.rs,57,pub_use,"mechanism_runtime::{HypothesisLibraryV1, TheoryRefuterSuiteV1, TheoryVersionV1}"
